steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
184000    22.60     0.496823       0.303108         1.00 / 2.15 / 0.81 / 5.00     
185000    21.80     0.51188        0.313094         1.00 / 2.11 / 0.82 / 5.00     
186000    24.30     0.579657       0.313374         1.00 / 2.10 / 0.82 / 4.00     
187000    22.20     0.502415       0.313656         1.00 / 2.11 / 0.83 / 6.00     
188000    21.70     0.49671        0.312326         1.00 / 2.12 / 0.83 / 5.00     
189000    23.60     0.514611       0.313994         1.00 / 2.11 / 0.83 / 5.00     
190000    20.60     0.498053       0.315245         1.00 / 2.11 / 0.84 / 5.00     
191000    20.40     0.504001       0.311415         1.00 / 2.12 / 0.83 / 5.00     
192000    24.90     0.769802       0.296428         1.00 / 2.17 / 0.84 / 5.00     
193000    19.20     0.434459       0.316502         1.00 / 2.10 / 0.83 / 5.00     
194000    20.20     0.463982       0.309392         1.00 / 2.12 / 0.81 / 5.00     
195000    18.90     0.470392       0.308817         1.00 / 2.12 / 0.81 / 5.00     
196000    20.20     0.522073       0.307508         1.00 / 2.13 / 0.84 / 5.00     
197000    19.40     0.525284       0.302704         1.00 / 2.15 / 0.86 / 5.00     
198000    21.20     0.508083       0.310563         1.00 / 2.11 / 0.82 / 5.00     
199000    20.20     0.461695       0.310688         1.00 / 2.11 / 0.82 / 5.00     
200000    20.10     0.478525       0.307582         1.00 / 2.13 / 0.81 / 5.00     
201000    20.40     0.458336       0.315525         1.00 / 2.10 / 0.83 / 5.00     
202000    19.40     0.43629        0.317119         1.00 / 2.11 / 0.83 / 5.00     
203000    19.00     0.452548       0.31204          1.00 / 2.12 / 0.83 / 5.00     
204000    20.20     0.438191       0.31259          1.00 / 2.11 / 0.84 / 5.00     
205000    18.90     0.435115       0.31183          1.00 / 2.11 / 0.82 / 5.00     
206000    21.20     0.479408       0.299029         1.00 / 2.15 / 0.83 / 5.00     
207000    20.20     0.489353       0.313382         1.00 / 2.10 / 0.82 / 4.00     
208000    19.90     0.53225        0.302489         1.00 / 2.14 / 0.81 / 5.00     
209000    19.00     0.43586        0.306997         1.00 / 2.12 / 0.81 / 4.00     
210000    19.20     0.461243       0.307713         1.00 / 2.13 / 0.84 / 5.00     
211000    19.60     0.425374       0.31343          1.00 / 2.12 / 0.83 / 5.00     
212000    20.30     0.443638       0.310594         1.00 / 2.11 / 0.83 / 5.00     
213000    19.60     0.425976       0.312361         1.00 / 2.12 / 0.83 / 5.00     
214000    19.80     0.444097       0.309556         1.00 / 2.12 / 0.81 / 5.00     
215000    20.90     0.48857        0.317566         1.00 / 2.09 / 0.81 / 4.00     
216000    17.60     0.399009       0.314577         1.00 / 2.10 / 0.83 / 5.00     
217000    17.30     0.413894       0.308831         1.00 / 2.12 / 0.81 / 5.00     
218000    18.80     0.420288       0.306337         1.00 / 2.14 / 0.84 / 5.00     
219000    18.00     0.405501       0.309647         1.00 / 2.11 / 0.82 / 5.00     
220000    17.90     0.412292       0.304691         1.00 / 2.13 / 0.81 / 5.00     
221000    16.30     0.393925       0.294944         1.00 / 2.17 / 0.81 / 5.00     
222000    16.60     0.400889       0.29939          1.00 / 2.15 / 0.84 / 5.00     
223000    18.00     0.409781       0.313613         1.00 / 2.10 / 0.82 / 5.00     
224000    17.70     0.413428       0.301087         1.00 / 2.14 / 0.81 / 5.00     
225000    17.50     0.404843       0.298044         1.00 / 2.14 / 0.80 / 5.00     
226000    18.10     0.421951       0.308191         1.00 / 2.11 / 0.81 / 4.00     
227000    17.00     0.400196       0.30806          1.00 / 2.12 / 0.82 / 5.00     
228000    15.50     0.384529       0.307075         1.00 / 2.13 / 0.82 / 5.00     
229000    17.70     0.384114       0.308993         1.00 / 2.12 / 0.83 / 5.00     
230000    18.70     0.409896       0.31501          1.00 / 2.10 / 0.83 / 5.00     
231000    16.20     0.384698       0.306099         1.00 / 2.13 / 0.82 / 5.00     
232000    16.90     0.395504       0.306092         1.00 / 2.13 / 0.82 / 5.00     
233000    18.50     0.396625       0.307605         1.00 / 2.12 / 0.82 / 5.00     
234000    16.50     0.361442       0.310531         1.00 / 2.10 / 0.82 / 5.00     
235000    16.00     0.373515       0.302149         1.00 / 2.13 / 0.81 / 5.00     
236000    16.40     0.343269       0.305097         1.00 / 2.12 / 0.81 / 5.00     
237000    18.10     0.371113       0.299118         1.00 / 2.14 / 0.81 / 5.00     
238000    14.90     0.359844       0.304117         1.00 / 2.13 / 0.81 / 5.00     
239000    18.30     0.37967        0.315427         1.00 / 2.10 / 0.82 / 4.00     
240000    16.70     0.379422       0.306145         1.00 / 2.12 / 0.82 / 5.00     
241000    16.30     0.357911       0.289531         1.00 / 2.18 / 0.78 / 5.00     
242000    16.30     0.448345       0.298495         1.00 / 2.15 / 0.79 / 4.00     
243000    17.40     0.381033       0.31312          1.00 / 2.11 / 0.81 / 5.00     
244000    16.00     0.368131       0.307394         1.00 / 2.11 / 0.81 / 5.00     
245000    16.30     0.364595       0.309664         1.00 / 2.10 / 0.81 / 5.00     
246000    16.80     0.369737       0.310624         1.00 / 2.10 / 0.81 / 5.00     
247000    14.80     0.341156       0.296652         1.00 / 2.15 / 0.81 / 5.00     
248000    14.80     0.31855        0.291515         1.00 / 2.18 / 0.82 / 5.00     
249000    17.50     0.384142       0.262626         1.00 / 2.25 / 0.76 / 5.00     
250000    17.80     0.371568       0.285974         1.00 / 2.20 / 0.85 / 7.00     
